latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-7.486819,110.246185,378.0,0,GMT,GMT

time,temperature_2m (°C),rain (mm),cloud_cover (%),is_day (),sunshine_duration (s),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),terrestrial_radiation (W/m²),shortwave_radiation_instant (W/m²),direct_radiation_instant (W/m²),diffuse_radiation_instant (W/m²),direct_normal_irradiance_instant (W/m²),terrestrial_radiation_instant (W/m²)
2001-11-03T10:00,22.8,0.40,89,1,0.00,79.0,4.0,75.0,15.9,349.2,40.3,2.0,38.3,15.9,178.3
2001-11-03T11:00,22.5,0.00,77,0,0.00,7.0,0.0,7.0,0.0,79.1,0.0,0.0,0.0,0.0,0.0
2001-11-03T12:00,22.2,0.00,71,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-03T13:00,22.1,0.00,76,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-03T14:00,21.6,0.00,65,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-03T15:00,21.3,0.00,56,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-03T16:00,20.7,0.00,54,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-03T17:00,20.4,0.00,82,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-03T18:00,20.2,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-03T19:00,20.6,0.10,92,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-03T20:00,20.2,0.00,74,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-03T21:00,20.4,0.00,85,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-03T22:00,21.0,0.00,56,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-03T23:00,21.2,0.00,64,1,0.00,28.0,7.0,21.0,53.3,122.1,60.5,15.1,45.4,79.7,264.0
2001-11-04T00:00,22.6,0.00,58,1,3600.00,156.0,75.0,81.0,241.3,432.3,215.2,103.4,111.7,241.3,596.2
2001-11-04T01:00,23.8,0.00,86,1,3600.00,309.0,168.0,141.0,312.5,747.7,368.3,200.2,168.0,312.5,891.1
2001-11-04T02:00,25.4,0.00,79,1,3600.00,546.0,330.0,216.0,452.0,1015.3,606.9,366.8,240.1,452.0,1128.5
2001-11-04T03:00,26.2,0.10,63,1,3600.00,656.0,459.0,197.0,524.5,1217.1,696.5,487.4,209.2,524.5,1292.3
2001-11-04T04:00,25.9,0.90,88,1,3600.00,493.0,273.0,220.0,283.6,1339.1,504.8,279.5,225.3,283.6,1371.2
2001-11-04T05:00,26.8,0.00,100,1,3600.00,679.0,356.0,323.0,360.6,1373.2,672.5,352.6,319.9,360.6,1360.0
2001-11-04T06:00,26.7,0.20,80,1,3600.00,785.0,581.0,204.0,613.6,1316.9,750.7,555.6,195.1,613.6,1259.4
2001-11-04T07:00,25.2,0.40,59,1,3600.00,506.0,252.0,254.0,298.5,1174.2,463.8,231.0,232.8,298.5,1076.2
2001-11-04T08:00,24.6,0.20,49,1,3600.00,308.0,154.0,154.0,224.3,954.8,265.5,132.7,132.7,224.3,823.1
2001-11-04T09:00,24.6,0.00,61,1,3600.00,263.0,143.0,120.0,295.3,673.7,201.9,109.8,92.1,295.3,517.1
2001-11-04T10:00,23.9,0.00,73,1,3600.00,110.0,47.0,63.0,186.9,349.9,56.3,24.1,32.3,186.9,179.2
2001-11-04T11:00,23.3,0.00,82,0,0.00,10.0,1.0,9.0,9.9,79.6,0.0,0.0,0.0,0.0,0.0
2001-11-04T12:00,22.9,0.00,73,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-04T13:00,22.5,0.00,60,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-04T14:00,22.6,0.00,47,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-04T15:00,22.3,0.00,48,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-04T16:00,22.1,0.00,40,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-04T17:00,22.0,0.00,63,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-04T18:00,21.9,0.00,71,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-04T19:00,21.7,0.00,41,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-04T20:00,21.2,0.00,84,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-04T21:00,20.9,0.00,37,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-04T22:00,20.7,0.00,45,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-04T23:00,21.1,0.00,34,1,227.24,31.0,10.0,21.0,76.0,122.5,67.0,21.6,45.4,113.6,264.6
2001-11-05T00:00,23.0,0.00,13,1,3600.00,194.0,103.0,91.0,331.1,432.8,267.4,142.0,125.4,331.1,596.6
2001-11-05T01:00,24.6,0.00,5,1,3600.00,405.0,205.0,200.0,381.4,747.9,482.6,244.3,238.3,381.4,891.2
2001-11-05T02:00,26.0,0.00,25,1,3600.00,622.0,469.0,153.0,642.8,1015.3,691.3,521.2,170.0,642.8,1128.4
2001-11-05T03:00,26.9,0.20,39,1,3600.00,711.0,539.0,172.0,616.4,1216.8,754.9,572.3,182.6,616.4,1292.0
2001-11-05T04:00,27.0,0.20,48,1,3600.00,869.0,703.0,166.0,730.7,1338.8,889.8,719.8,170.0,730.7,1370.9
2001-11-05T05:00,26.5,0.10,31,1,3600.00,817.0,589.0,228.0,597.1,1372.8,809.2,583.4,225.8,597.1,1359.7
2001-11-05T06:00,26.3,0.20,69,1,3600.00,734.0,585.0,149.0,618.3,1316.7,702.0,559.5,142.5,618.3,1259.2
2001-11-05T07:00,25.0,1.50,69,1,3600.00,607.0,426.0,181.0,504.9,1174.1,556.4,390.5,165.9,504.9,1076.2
2001-11-05T08:00,24.2,0.80,100,1,3096.65,237.0,112.0,125.0,163.2,955.0,204.3,96.6,107.8,163.2,823.3
2001-11-05T09:00,24.2,0.00,94,1,3600.00,196.0,88.0,108.0,181.7,674.1,150.5,67.6,82.9,181.7,517.7
2001-11-05T10:00,22.9,0.50,94,1,462.44,70.0,19.0,51.0,75.4,350.6,36.0,9.8,26.2,75.4,180.1
2001-11-05T11:00,22.3,0.20,79,0,0.00,7.0,2.0,5.0,19.8,80.0,0.0,0.0,0.0,0.0,0.0
2001-11-05T12:00,22.2,0.00,70,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-05T13:00,22.2,0.00,70,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-05T14:00,22.2,0.00,39,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-05T15:00,21.9,0.00,31,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-05T16:00,21.6,0.00,27,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-05T17:00,21.2,0.00,41,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-05T18:00,21.0,0.00,44,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-05T19:00,21.5,0.00,49,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-05T20:00,21.7,0.00,44,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-05T21:00,21.4,0.00,35,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-05T22:00,21.3,0.00,43,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-05T23:00,21.5,0.00,43,1,659.56,35.0,14.0,21.0,106.3,122.8,75.6,30.2,45.4,158.7,265.2
2001-11-06T00:00,22.6,0.00,32,1,3600.00,186.0,97.0,89.0,311.7,433.2,256.2,133.6,122.6,311.7,596.8
2001-11-06T01:00,24.4,0.00,26,1,3600.00,468.0,337.0,131.0,627.2,748.0,557.6,401.5,156.1,627.2,891.2
2001-11-06T02:00,25.7,0.20,16,1,3600.00,684.0,542.0,142.0,743.3,1015.2,760.1,602.3,157.8,743.3,1128.1
2001-11-06T03:00,26.7,0.00,28,1,3600.00,853.0,735.0,118.0,841.1,1216.5,905.6,780.4,125.3,841.1,1291.6
2001-11-06T04:00,27.7,0.10,37,1,3600.00,838.0,589.0,249.0,612.7,1338.4,858.1,603.1,255.0,612.7,1370.5
2001-11-06T05:00,27.0,0.20,31,1,3600.00,816.0,628.0,188.0,637.1,1372.5,808.2,622.0,186.2,637.1,1359.3
2001-11-06T06:00,26.5,0.70,50,1,3600.00,693.0,443.0,250.0,468.6,1316.4,662.8,423.7,239.1,468.6,1259.0
2001-11-06T07:00,25.4,1.50,59,1,3600.00,604.0,439.0,165.0,520.6,1174.1,553.7,402.4,151.3,520.6,1076.3
2001-11-06T08:00,25.2,1.30,74,1,3600.00,463.0,275.0,188.0,400.9,955.1,399.3,237.1,162.1,400.9,823.6
2001-11-06T09:00,24.5,0.00,68,1,3600.00,262.0,153.0,109.0,315.8,674.6,201.3,117.6,83.8,315.8,518.3
2001-11-06T10:00,23.0,0.50,87,1,3073.13,97.0,41.0,56.0,162.4,351.5,50.0,21.1,28.9,162.4,181.1
2001-11-06T11:00,22.6,1.30,100,0,0.00,7.0,1.0,6.0,9.9,80.5,0.0,0.0,0.0,0.0,0.0
2001-11-06T12:00,22.4,0.30,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-06T13:00,22.2,0.10,70,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-06T14:00,22.2,0.00,70,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-06T15:00,22.2,0.00,86,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-06T16:00,21.9,0.00,71,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-06T17:00,21.7,0.00,75,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-06T18:00,21.7,0.00,76,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-06T19:00,21.8,0.00,66,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-06T20:00,21.8,0.00,48,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-06T21:00,21.5,0.00,46,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-06T22:00,21.4,0.00,52,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-06T23:00,21.7,0.00,60,1,552.02,32.0,13.0,19.0,98.6,123.0,69.1,28.1,41.0,147.2,265.7
2001-11-07T00:00,22.4,0.00,52,1,3600.00,195.0,98.0,97.0,314.8,433.5,268.5,134.9,133.6,314.8,597.0
2001-11-07T01:00,23.7,0.00,32,1,3600.00,383.0,237.0,146.0,441.3,748.0,456.2,282.3,173.9,441.3,891.1
2001-11-07T02:00,25.0,0.00,44,1,3600.00,527.0,336.0,191.0,461.1,1015.0,585.6,373.4,212.2,461.1,1127.8
2001-11-07T03:00,26.1,0.10,78,1,3600.00,724.0,502.0,222.0,574.9,1216.2,768.7,533.0,235.7,574.9,1291.2
2001-11-07T04:00,25.3,0.40,83,1,3600.00,488.0,276.0,212.0,287.3,1338.0,499.7,282.6,217.1,287.3,1370.1
2001-11-07T05:00,25.6,0.60,76,1,3600.00,655.0,473.0,182.0,480.2,1372.1,648.8,468.5,180.3,480.2,1359.0
2001-11-07T06:00,26.2,0.10,93,1,3600.00,675.0,436.0,239.0,461.5,1316.1,645.6,417.0,228.6,461.5,1258.8
2001-11-07T07:00,24.2,1.20,91,1,3600.00,432.0,253.0,179.0,300.2,1174.0,396.1,232.0,164.1,300.2,1076.3
2001-11-07T08:00,23.9,0.50,100,1,3600.00,291.0,140.0,151.0,204.1,955.3,251.0,120.8,130.2,204.1,824.0
2001-11-07T09:00,23.9,0.30,87,1,3600.00,256.0,123.0,133.0,253.8,675.1,196.8,94.6,102.3,253.8,519.0
2001-11-07T10:00,22.9,0.10,68,1,1639.85,88.0,29.0,59.0,114.7,352.3,45.5,15.0,30.5,114.7,182.2
2001-11-07T11:00,22.4,0.00,61,0,0.00,9.0,2.0,7.0,19.7,81.0,0.0,0.0,0.0,0.0,0.0
2001-11-07T12:00,22.3,0.00,69,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-07T13:00,22.3,0.00,77,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-07T14:00,22.2,0.00,78,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-07T15:00,21.8,0.10,81,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-07T16:00,21.6,0.00,76,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-07T17:00,21.4,0.00,82,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-07T18:00,21.4,0.00,73,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-07T19:00,21.2,0.00,70,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-07T20:00,21.3,0.00,80,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-07T21:00,21.1,0.00,86,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-07T22:00,21.2,0.00,74,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-07T23:00,21.9,0.00,57,1,9.22,27.0,8.0,19.0,60.6,123.2,58.3,17.3,41.0,90.5,266.1
2001-11-08T00:00,22.6,0.00,60,1,3600.00,158.0,75.0,83.0,241.0,433.8,217.5,103.2,114.2,241.0,597.1
2001-11-08T01:00,24.0,0.00,49,1,3600.00,346.0,195.0,151.0,363.3,747.9,412.1,232.3,179.9,363.3,890.9
2001-11-08T02:00,25.0,0.00,48,1,3600.00,552.0,385.0,167.0,528.8,1014.7,613.4,427.8,185.6,528.8,1127.5
2001-11-08T03:00,26.3,0.00,77,1,3600.00,802.0,610.0,192.0,699.2,1215.8,851.5,647.6,203.8,699.2,1290.8
2001-11-08T04:00,24.2,1.80,100,1,3600.00,642.0,472.0,170.0,491.8,1337.5,657.4,483.3,174.1,491.8,1369.6
2001-11-08T05:00,25.0,1.00,100,1,3600.00,670.0,476.0,194.0,483.6,1371.7,663.6,471.5,192.2,483.6,1358.6
2001-11-08T06:00,25.0,3.90,76,1,3600.00,394.0,214.0,180.0,226.7,1315.9,376.9,204.7,172.2,226.7,1258.7
2001-11-08T07:00,24.5,0.40,70,1,3600.00,473.0,267.0,206.0,317.0,1174.0,433.7,244.8,188.9,317.0,1076.4
2001-11-08T08:00,24.9,0.80,78,1,3600.00,437.0,266.0,171.0,388.0,955.6,377.0,229.5,147.5,388.0,824.4
2001-11-08T09:00,24.3,1.20,92,1,3521.86,210.0,86.0,124.0,177.4,675.7,161.6,66.2,95.4,177.4,519.8
2001-11-08T10:00,23.6,1.50,74,1,2223.95,90.0,34.0,56.0,134.1,353.3,46.7,17.6,29.1,134.1,183.3
2001-11-08T11:00,22.1,0.00,78,0,0.00,11.0,3.0,8.0,29.4,81.6,0.0,0.0,0.0,0.0,0.0
2001-11-08T12:00,21.8,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-08T13:00,21.6,0.00,98,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-08T14:00,21.5,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-08T15:00,21.4,0.00,69,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-08T16:00,21.8,0.00,75,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-08T17:00,21.5,0.00,71,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-08T18:00,21.1,0.00,69,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-08T19:00,21.4,0.00,76,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-08T20:00,21.5,0.00,79,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-08T21:00,21.5,0.00,80,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-08T22:00,21.5,0.00,69,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-08T23:00,21.6,0.00,53,1,226.75,27.0,10.0,17.0,75.8,123.3,58.3,21.6,36.7,113.1,266.3
2001-11-09T00:00,22.3,0.00,54,1,3600.00,183.0,80.0,103.0,257.1,433.8,251.8,110.1,141.7,257.1,597.0
2001-11-09T01:00,23.7,0.00,75,1,3600.00,380.0,218.0,162.0,406.5,747.8,452.6,259.6,192.9,406.5,890.6
2001-11-09T02:00,24.9,0.00,57,1,3600.00,603.0,388.0,215.0,533.3,1014.3,670.0,431.1,238.9,533.3,1127.0
2001-11-09T03:00,25.9,0.00,74,1,3600.00,725.0,535.0,190.0,613.8,1215.3,769.7,568.0,201.7,613.8,1290.2
2001-11-09T04:00,26.4,0.30,100,1,3600.00,730.0,493.0,237.0,514.1,1337.0,747.5,504.8,242.7,514.1,1369.1
2001-11-09T05:00,25.5,0.40,100,1,3600.00,718.0,445.0,273.0,452.5,1371.2,711.2,440.8,270.4,452.5,1358.3
2001-11-09T06:00,24.7,0.60,100,1,3600.00,481.0,237.0,244.0,251.2,1315.6,460.1,226.7,233.4,251.2,1258.5
2001-11-09T07:00,25.7,0.20,100,1,3600.00,589.0,428.0,161.0,508.4,1174.0,540.1,392.5,147.6,508.4,1076.6
2001-11-09T08:00,24.8,0.60,100,1,3600.00,438.0,256.0,182.0,373.4,955.9,378.0,220.9,157.1,373.4,824.9
2001-11-09T09:00,24.0,0.90,100,1,3600.00,224.0,94.0,130.0,193.8,676.3,172.4,72.4,100.1,193.8,520.6
2001-11-09T10:00,23.5,0.60,92,1,2450.32,100.0,36.0,64.0,141.7,354.3,52.1,18.7,33.3,141.7,184.5
2001-11-09T11:00,22.5,0.50,78,0,0.00,9.0,3.0,6.0,29.3,82.2,0.0,0.0,0.0,0.0,0.0
2001-11-09T12:00,22.4,0.30,84,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-09T13:00,22.3,0.20,89,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-09T14:00,22.2,0.10,81,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-09T15:00,22.1,0.00,84,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-09T16:00,22.0,0.00,87,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-09T17:00,21.7,0.00,77,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-09T18:00,21.6,0.00,69,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-09T19:00,21.7,0.00,70,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-09T20:00,21.8,0.00,71,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-09T21:00,21.7,0.00,80,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-09T22:00,21.7,0.00,87,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-09T23:00,21.7,0.00,61,1,0.00,25.0,7.0,18.0,53.0,123.4,54.0,15.1,38.9,79.1,266.5
2001-11-10T00:00,22.3,0.00,52,1,2540.45,158.0,45.0,113.0,144.7,433.8,217.4,61.9,155.5,144.7,596.9
2001-11-10T01:00,23.5,0.00,63,1,3600.00,321.0,172.0,149.0,321.0,747.5,382.3,204.8,177.4,321.0,890.2
2001-11-10T02:00,24.8,0.10,52,1,3600.00,535.0,333.0,202.0,458.2,1013.8,594.5,370.0,224.4,458.2,1126.5
2001-11-10T03:00,25.5,0.00,59,1,3600.00,617.0,426.0,191.0,489.2,1214.7,655.1,452.3,202.8,489.2,1289.7
2001-11-10T04:00,26.1,0.10,56,1,3600.00,847.0,619.0,228.0,646.1,1336.5,867.4,633.9,233.5,646.1,1368.6
2001-11-10T05:00,26.7,0.10,37,1,3600.00,824.0,658.0,166.0,669.6,1370.8,816.3,651.8,164.4,669.6,1357.9
2001-11-10T06:00,26.8,0.10,40,1,3600.00,808.0,661.0,147.0,701.0,1315.4,773.0,632.4,140.6,701.0,1258.4
2001-11-10T07:00,26.3,0.10,34,1,3600.00,647.0,449.0,198.0,533.5,1174.0,593.4,411.8,181.6,533.5,1076.8
2001-11-10T08:00,25.8,0.10,38,1,3600.00,497.0,385.0,112.0,561.7,956.3,429.0,332.3,96.7,561.7,825.4
2001-11-10T09:00,25.3,0.00,41,1,3600.00,384.0,295.0,89.0,607.8,677.1,295.8,227.2,68.6,607.8,521.6
2001-11-10T10:00,24.6,0.10,46,1,3600.00,127.0,79.0,48.0,310.1,355.4,66.4,41.3,25.1,310.1,185.8
2001-11-10T11:00,23.8,0.00,38,0,0.00,14.0,5.0,9.0,48.6,82.9,0.0,0.0,0.0,0.0,0.0
2001-11-10T12:00,23.0,0.00,39,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-10T13:00,22.8,0.00,37,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-10T14:00,22.4,0.00,37,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-10T15:00,22.2,0.00,35,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-10T16:00,21.4,0.00,32,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-10T17:00,20.8,0.00,59,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-10T18:00,20.8,0.00,95,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-10T19:00,22.0,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-10T20:00,21.8,0.00,94,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-10T21:00,21.6,0.00,87,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-10T22:00,21.1,0.00,73,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-10T23:00,21.4,0.00,50,1,0.00,26.0,6.0,20.0,45.5,123.4,56.2,13.0,43.2,67.9,266.5
2001-11-11T00:00,22.3,0.00,42,1,3315.84,170.0,53.0,117.0,170.5,433.7,233.8,72.9,160.9,170.5,596.6
2001-11-11T01:00,24.0,0.00,35,1,3600.00,443.0,297.0,146.0,554.8,747.1,527.6,353.7,173.9,554.8,889.7
2001-11-11T02:00,25.3,0.00,47,1,3600.00,679.0,552.0,127.0,760.2,1013.3,754.5,613.3,141.1,760.2,1125.9
2001-11-11T03:00,25.9,0.10,64,1,3600.00,764.0,605.0,159.0,695.4,1214.1,811.2,642.4,168.8,695.4,1289.1
2001-11-11T04:00,27.0,0.20,58,1,3600.00,891.0,707.0,184.0,738.6,1335.9,912.5,724.0,188.4,738.6,1368.1
2001-11-11T05:00,27.2,0.20,50,1,3600.00,866.0,698.0,168.0,710.9,1370.3,857.9,691.5,166.4,710.9,1357.6
2001-11-11T06:00,27.2,0.20,60,1,3600.00,718.0,518.0,200.0,549.7,1315.1,687.0,495.6,191.4,549.7,1258.3
2001-11-11T07:00,26.7,0.20,52,1,3600.00,708.0,501.0,207.0,595.6,1174.0,649.5,459.6,189.9,595.6,1077.0
2001-11-11T08:00,26.4,0.20,43,1,3600.00,506.0,355.0,151.0,517.9,956.7,436.9,306.5,130.4,517.9,826.0
2001-11-11T09:00,26.2,0.20,43,1,3600.00,366.0,265.0,101.0,545.6,677.9,282.1,204.3,77.9,545.6,522.5
2001-11-11T10:00,25.5,0.00,31,1,3600.00,160.0,106.0,54.0,414.9,356.6,84.0,55.6,28.3,414.9,187.2
2001-11-11T11:00,24.5,0.00,30,0,57.38,16.0,7.0,9.0,67.7,83.5,0.0,0.0,0.0,0.0,0.0
2001-11-11T12:00,23.3,0.00,16,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-11T13:00,23.1,0.00,11,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-11T14:00,22.5,0.00,4,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-11T15:00,21.5,0.00,13,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-11T16:00,20.9,0.00,35,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-11T17:00,20.6,0.00,69,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-11T18:00,20.5,0.00,82,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-11T19:00,20.5,0.00,93,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
