latitude;;longitude;elevation;utc_offset_seconds;timezone;timezone_abbreviation;;
-7.768014;;110.39183;110;25200;Asia/Bangkok;7;;
;;;;;;;;
time;;temperature_2m (°C);relative_humidity_2m (%);rain (mm);shortwave_radiation_instant (W/m²);sunshine_duration (s);;
07/12/2020;18:00;25.9;88;0.1;0;0;;
07/12/2020;19:00;24.7;93;0;0;0;;
07/12/2020;20:00;24.4;94;2.6;0;0;;
07/12/2020;21:00;24.2;94;0.5;0;0;;
07/12/2020;22:00;24;94;0.3;0;0;;
07/12/2020;23:00;23.9;95;0.3;0;0;;
08/12/2020;00:00;23.7;96;0.1;0;0;;
08/12/2020;01:00;23.2;98;0;0;0;;
08/12/2020;02:00;23.3;98;0;0;0;;
08/12/2020;03:00;23.1;97;0;0;0;;
08/12/2020;04:00;22.5;97;0;0;0;;
08/12/2020;05:00;22.8;97;0;0;0;;
08/12/2020;06:00;23.3;96;0;48.1;0;;
08/12/2020;07:00;24.6;89;0;170.5;919.31;;
08/12/2020;08:00;26.3;83;0;501.2;3600;;
08/12/2020;09:00;27.8;78;0;684.2;3600;;
08/12/2020;10:00;29.9;69;0;892.1;3600;;
08/12/2020;11:00;31.3;61;0;951.9;3600;;
08/12/2020;12:00;32.2;57;0;923.2;3600;;
08/12/2020;13:00;31.5;60;0.1;832.9;3600;;
08/12/2020;14:00;29.2;74;2.2;672.7;3600;;
08/12/2020;15:00;29.2;76;0.5;447.5;3600;;
08/12/2020;16:00;27.4;84;2.2;226.6;3600;;
08/12/2020;17:00;26;88;2;68.8;2337.07;;
08/12/2020;18:00;25.4;89;0.5;0;0;;
08/12/2020;19:00;25.3;89;0.3;0;0;;
08/12/2020;20:00;25.4;89;0;0;0;;
08/12/2020;21:00;26.2;83;0;0;0;;
08/12/2020;22:00;24.2;94;0;0;0;;
08/12/2020;23:00;24.4;93;0.4;0;0;;
09/12/2020;00:00;23.8;95;0.3;0;0;;
09/12/2020;01:00;23.8;94;0.2;0;0;;
09/12/2020;02:00;23;96;0;0;0;;
09/12/2020;03:00;22.8;96;0;0;0;;
09/12/2020;04:00;22;96;0;0;0;;
09/12/2020;05:00;22.4;94;0;0;0;;
09/12/2020;06:00;23.7;91;0;56.8;476.18;;
09/12/2020;07:00;25.1;87;0;205.7;3600;;
09/12/2020;08:00;26.4;81;0;532.7;3600;;
09/12/2020;09:00;28.1;76;0;745.9;3600;;
09/12/2020;10:00;29.8;66;0.1;892.3;3600;;
09/12/2020;11:00;30.5;59;0.2;833.9;3600;;
09/12/2020;12:00;31.2;55;0.1;766.2;3600;;
09/12/2020;13:00;30.1;59;0.4;629.2;3600;;
09/12/2020;14:00;27.9;76;0.7;444.6;3600;;
09/12/2020;15:00;27.5;79;0.3;338.5;3600;;
09/12/2020;16:00;26.4;85;1.2;169.8;548.41;;
09/12/2020;17:00;25.2;92;1.9;51.1;0;;
09/12/2020;18:00;25.1;90;0.2;0;0;;
09/12/2020;19:00;25;88;0.5;0;0;;
09/12/2020;20:00;25;89;0.1;0;0;;
09/12/2020;21:00;24.9;88;0.1;0;0;;
09/12/2020;22:00;24.7;88;0.1;0;0;;
09/12/2020;23:00;24.4;90;0.1;0;0;;
10/12/2020;00:00;24.2;91;0;0;0;;
10/12/2020;01:00;23.5;94;0;0;0;;
10/12/2020;02:00;23.4;94;0;0;0;;
10/12/2020;03:00;23.6;92;0;0;0;;
10/12/2020;04:00;23.3;93;0.1;0;0;;
10/12/2020;05:00;22.7;94;0.1;0;0;;
10/12/2020;06:00;23.9;90;0;54.7;0;;
10/12/2020;07:00;25.5;85;0;276.2;3600;;
10/12/2020;08:00;26.9;79;0;443;3600;;
10/12/2020;09:00;27.8;75;0.2;650.1;3600;;
10/12/2020;10:00;28.5;73;0.3;711.3;3600;;
10/12/2020;11:00;29;71;0.3;715.8;3600;;
10/12/2020;12:00;28.5;73;0.1;450.9;1690.76;;
10/12/2020;13:00;26.9;81;1;297.3;0;;
10/12/2020;14:00;27.1;84;0.5;271;0;;
10/12/2020;15:00;26;88;3.5;140;0;;
10/12/2020;16:00;26.3;88;0.2;123.9;0;;
10/12/2020;17:00;25.9;90;0.2;58;0;;
10/12/2020;18:00;25.3;93;0.1;0;0;;
10/12/2020;19:00;24.9;93;0;0;0;;
10/12/2020;20:00;24.8;94;0.4;0;0;;
10/12/2020;21:00;24.6;95;0.9;0;0;;
10/12/2020;22:00;24.4;95;0.2;0;0;;
10/12/2020;23:00;24;96;0.1;0;0;;
11/12/2020;00:00;23.9;96;0.3;0;0;;
11/12/2020;01:00;23.9;96;0;0;0;;
11/12/2020;02:00;23.9;95;0.1;0;0;;
11/12/2020;03:00;23.6;96;0.1;0;0;;
11/12/2020;04:00;23.3;97;0;0;0;;
11/12/2020;05:00;23.4;97;0;0;0;;
11/12/2020;06:00;23.6;96;0;46;0;;
11/12/2020;07:00;24.7;93;0;182.6;1076.23;;
11/12/2020;08:00;26.1;87;0;356.8;3104.73;;
11/12/2020;09:00;26.9;84;0;444.8;2845.95;;
11/12/2020;10:00;28.1;76;0.1;614.4;3600;;
11/12/2020;11:00;28;80;0.3;537;2687.1;;
11/12/2020;12:00;27.1;84;1.2;355.4;0;;
11/12/2020;13:00;26.2;87;0.8;124.2;0;;
11/12/2020;14:00;25.9;91;1;200.8;0;;
11/12/2020;15:00;25.7;91;0.7;121.7;0;;
11/12/2020;16:00;25.4;92;1.7;89.9;0;;
11/12/2020;17:00;25;93;2.4;45.5;0;;
11/12/2020;18:00;24.5;95;0.2;0;0;;
11/12/2020;19:00;24.6;94;0.2;0;0;;
11/12/2020;20:00;24.6;95;0.3;0;0;;
11/12/2020;21:00;24.5;96;0.2;0;0;;
11/12/2020;22:00;23.9;96;2.5;0;0;;
11/12/2020;23:00;23.9;94;0.5;0;0;;
12/12/2020;00:00;23.8;93;0.5;0;0;;
12/12/2020;01:00;23.6;93;1;0;0;;
12/12/2020;02:00;23.6;92;4.6;0;0;;
12/12/2020;03:00;24;88;5.3;0;0;;
12/12/2020;04:00;23.3;95;4.6;0;0;;
12/12/2020;05:00;23.2;97;8;0;0;;
12/12/2020;06:00;23.3;94;7.4;2.2;0;;
12/12/2020;07:00;23.4;95;4.8;45;0;;
12/12/2020;08:00;24.3;92;0.8;188.7;540.79;;
12/12/2020;09:00;25.3;88;0.2;311.9;506.41;;
12/12/2020;10:00;26.3;84;0.3;417.2;533.68;;
12/12/2020;11:00;27.3;81;0.5;479.5;1043.32;;
12/12/2020;12:00;26.5;84;6.7;473;1943.1;;
12/12/2020;13:00;27;84;0.6;400.5;1736.38;;
12/12/2020;14:00;25.6;89;3.7;173.1;0;;
12/12/2020;15:00;25.5;91;1;116.5;0;;
12/12/2020;16:00;25;91;2.7;77.2;0;;
12/12/2020;17:00;24.9;94;0.3;36.6;0;;
12/12/2020;18:00;24.5;95;0.2;0;0;;
12/12/2020;19:00;23.8;95;0.1;0;0;;
12/12/2020;20:00;23.7;96;3;0;0;;
12/12/2020;21:00;23.6;95;2.3;0;0;;
12/12/2020;22:00;23.3;95;2.1;0;0;;
12/12/2020;23:00;23;95;2.4;0;0;;
13/12/2020;00:00;23.3;94;0.7;0;0;;
13/12/2020;01:00;23.3;95;0.4;0;0;;
13/12/2020;02:00;23.3;95;0.2;0;0;;
13/12/2020;03:00;23.1;97;0.3;0;0;;
13/12/2020;04:00;23.1;96;0.4;0;0;;
13/12/2020;05:00;22.9;95;0.3;0;0;;
13/12/2020;06:00;22.9;95;1.9;22;0;;
13/12/2020;07:00;24.1;91;0.3;55;0;;
13/12/2020;08:00;24.8;90;0.3;276.7;2958.01;;
13/12/2020;09:00;24.8;90;0.5;243.8;0;;
13/12/2020;10:00;26.9;81;0.5;725.8;3600;;
13/12/2020;11:00;27.3;83;0.3;688.6;3600;;
13/12/2020;12:00;27.8;84;0.3;646.5;3600;;
13/12/2020;13:00;27.8;82;3.6;633.7;3600;;
13/12/2020;14:00;25.9;87;5.1;222.2;0;;
13/12/2020;15:00;24.8;92;1.9;48.2;0;;
13/12/2020;16:00;24.6;93;0.6;63.8;0;;
13/12/2020;17:00;24.6;95;0.3;53.9;0;;
13/12/2020;18:00;24;98;0.1;0;0;;
13/12/2020;19:00;24.2;96;0.1;0;0;;
13/12/2020;20:00;23.8;96;0.9;0;0;;
13/12/2020;21:00;23.4;97;0.4;0;0;;
13/12/2020;22:00;23.3;97;0.6;0;0;;
13/12/2020;23:00;23.3;98;0.5;0;0;;
14/12/2020;00:00;22.9;99;1.5;0;0;;
14/12/2020;01:00;23;97;2.2;0;0;;
14/12/2020;02:00;23.1;96;3.6;0;0;;
14/12/2020;03:00;23.1;95;6.9;0;0;;
14/12/2020;04:00;23.1;96;4.8;0;0;;
14/12/2020;05:00;22.9;97;1.8;0;0;;
14/12/2020;06:00;23.1;95;1.2;8.8;0;;
14/12/2020;07:00;23.7;94;1.3;48;0;;
14/12/2020;08:00;24;93;0.9;77;0;;
14/12/2020;09:00;24.9;88;0.3;204.8;0;;
14/12/2020;10:00;26;83;0.2;389.7;0;;
14/12/2020;11:00;27.5;79;0.3;727.9;3600;;
14/12/2020;12:00;27.9;81;0.3;736.3;3600;;
14/12/2020;13:00;28.1;79;0.2;567.4;3600;;
14/12/2020;14:00;28.2;78;0.1;534.4;3600;;
14/12/2020;15:00;26.8;82;5;226.3;0;;
14/12/2020;16:00;26;85;2.4;103;0;;
14/12/2020;17:00;25.3;89;2.4;50.5;0;;
14/12/2020;18:00;24.8;93;0.2;0;0;;
14/12/2020;19:00;24;94;0.2;0;0;;
14/12/2020;20:00;23.8;96;0.4;0;0;;
14/12/2020;21:00;23.7;94;0.4;0;0;;
14/12/2020;22:00;23.7;94;0.2;0;0;;
14/12/2020;23:00;23.6;94;0.1;0;0;;
15/12/2020;00:00;23.4;95;0;0;0;;
15/12/2020;01:00;23;96;0.1;0;0;;
15/12/2020;02:00;23;95;0;0;0;;
15/12/2020;03:00;22.6;96;0;0;0;;
15/12/2020;04:00;22.5;97;0;0;0;;
15/12/2020;05:00;23.2;93;0;0;0;;
15/12/2020;06:00;23.3;94;0;37.4;0;;
15/12/2020;07:00;23.8;94;0;192.5;2463.08;;
15/12/2020;08:00;24.6;89;0.6;248.2;868.4;;
15/12/2020;09:00;24.9;88;0.5;264.2;302.66;;
15/12/2020;10:00;25.3;88;0.2;301.2;0;;
15/12/2020;11:00;26.6;84;0.1;579.8;3600;;
15/12/2020;12:00;27.4;80;0.1;596;3600;;
15/12/2020;13:00;26;86;2.1;510.8;3212.13;;
15/12/2020;14:00;26.2;86;1.6;314.1;113.35;;
15/12/2020;15:00;25;90;3;126.4;0;;
15/12/2020;16:00;25.1;91;0.6;71.9;0;;
15/12/2020;17:00;24.8;92;0.5;24.7;0;;
15/12/2020;18:00;24.4;94;0.2;0;0;;
15/12/2020;19:00;23.9;93;0;0;0;;
15/12/2020;20:00;24.1;92;0;0;0;;
15/12/2020;21:00;23.9;93;0;0;0;;
15/12/2020;22:00;23.7;94;0.1;0;0;;
15/12/2020;23:00;23.5;95;0.1;0;0;;
16/12/2020;00:00;23.4;94;0.1;0;0;;
16/12/2020;01:00;23.2;93;0;0;0;;
16/12/2020;02:00;22.6;95;0;0;0;;
16/12/2020;03:00;22.4;95;0;0;0;;
16/12/2020;04:00;21.8;95;0;0;0;;
16/12/2020;05:00;22.1;93;0;0;0;;
16/12/2020;06:00;23;90;0;44.1;12.06;;
16/12/2020;07:00;24.7;84;0;239.7;3600;;
16/12/2020;08:00;26.1;80;0;458.1;3600;;
16/12/2020;09:00;26.8;75;0.1;559.9;3600;;
16/12/2020;10:00;27.2;73;0.1;594;3600;;
16/12/2020;11:00;27;74;0.2;497.5;3600;;
16/12/2020;12:00;27.1;81;0.3;578.2;3600;;
16/12/2020;13:00;27.5;80;0.2;541.7;3600;;
16/12/2020;14:00;25.7;89;3.5;264.1;430.3;;
16/12/2020;15:00;25.5;90;0.3;270.5;1510.74;;
16/12/2020;16:00;25.1;90;0.3;97.6;0;;
16/12/2020;17:00;24.7;90;0.4;71.4;0;;
16/12/2020;18:00;24.1;94;0.4;0;0;;
16/12/2020;19:00;24.1;94;0.2;0;0;;
16/12/2020;20:00;23.7;95;0;0;0;;
16/12/2020;21:00;23.4;95;0;0;0;;
16/12/2020;22:00;23.3;95;0;0;0;;
16/12/2020;23:00;23.4;94;0;0;0;;
17/12/2020;00:00;23.1;96;0;0;0;;
17/12/2020;01:00;23.1;96;0.1;0;0;;
17/12/2020;02:00;23.2;96;0.1;0;0;;
17/12/2020;03:00;23;96;0.1;0;0;;
17/12/2020;04:00;23.1;95;0.1;0;0;;
17/12/2020;05:00;23.1;94;0.2;0;0;;
17/12/2020;06:00;23.6;92;0.2;39.7;0;;
17/12/2020;07:00;24.5;91;0.1;225.9;3600;;
17/12/2020;08:00;25.7;88;0.1;397;3600;;
17/12/2020;09:00;26.7;87;0.2;526.5;3600;;
17/12/2020;10:00;27.5;81;0.3;657.2;3600;;
17/12/2020;11:00;26.6;87;5.3;521.4;2839.15;;
17/12/2020;12:00;25.8;90;2.2;275.2;136.73;;
17/12/2020;13:00;25.7;88;2.4;488.9;3600;;
17/12/2020;14:00;26.5;87;0.5;465.4;3434.75;;
17/12/2020;15:00;26.1;85;1.1;270.6;657.7;;
17/12/2020;16:00;24.9;91;2.6;78.5;0;;
17/12/2020;17:00;25;92;0.2;36.2;0;;
17/12/2020;18:00;24.6;93;0.4;0;0;;
17/12/2020;19:00;24;92;0.3;0;0;;
17/12/2020;20:00;23.9;93;0.7;0;0;;
17/12/2020;21:00;23.6;94;1;0;0;;
17/12/2020;22:00;23.4;95;1.1;0;0;;
17/12/2020;23:00;23.4;94;0.4;0;0;;
18/12/2020;00:00;23.5;94;0.3;0;0;;
18/12/2020;01:00;23.5;93;0.2;0;0;;
18/12/2020;02:00;23.5;92;0.1;0;0;;
18/12/2020;03:00;23.4;91;0;0;0;;
18/12/2020;04:00;22.8;92;0;0;0;;
18/12/2020;05:00;22.8;91;0;0;0;;
18/12/2020;06:00;23.7;89;0;48.6;200.72;;
18/12/2020;07:00;24.9;86;0;200.8;3600;;
18/12/2020;08:00;25.9;80;0.2;306.7;3600;;
18/12/2020;09:00;26;80;0.1;284.7;2387.94;;
18/12/2020;10:00;27.4;77;0.3;566.6;3600;;
18/12/2020;11:00;26.1;86;2.6;492.6;3600;;
18/12/2020;12:00;26.3;84;2.6;484.7;3600;;
18/12/2020;13:00;26.4;89;2.6;473.6;3600;;
18/12/2020;14:00;26.1;87;2;353.4;3600;;
18/12/2020;15:00;25.1;93;0.9;108.1;0;;
18/12/2020;16:00;25.1;92;0.4;81;0;;
18/12/2020;17:00;24.7;93;1.2;33.8;0;;
18/12/2020;18:00;24.1;95;0.6;0;0;;
18/12/2020;19:00;23.8;93;0.1;0;0;;
18/12/2020;20:00;23.6;93;0.1;0;0;;
18/12/2020;21:00;23.5;93;0.2;0;0;;
18/12/2020;22:00;23.4;93;0.3;0;0;;
18/12/2020;23:00;23.3;93;0.1;0;0;;
19/12/2020;00:00;23.2;93;0.5;0;0;;
19/12/2020;01:00;23.2;93;0.2;0;0;;
19/12/2020;02:00;23.1;93;0.1;0;0;;
19/12/2020;03:00;23;92;0.1;0;0;;
19/12/2020;04:00;22.9;92;0;0;0;;
19/12/2020;05:00;22.8;93;0.1;0;0;;
19/12/2020;06:00;23.1;94;0.2;33.2;0;;
19/12/2020;07:00;24.3;90;0.6;88.5;0;;
19/12/2020;08:00;25.6;82;0.2;360.1;3600;;
19/12/2020;09:00;26.5;81;0.3;573;3600;;
19/12/2020;10:00;27.4;79;0.1;686.5;3600;;
19/12/2020;11:00;27.2;78;0.1;767;3600;;
19/12/2020;12:00;26.6;84;0.1;502.8;3600;;
19/12/2020;13:00;26.7;81;0.2;551.8;3600;;
19/12/2020;14:00;26.7;83;0.3;521.4;3600;;
19/12/2020;15:00;25.8;84;0.3;409;3600;;
19/12/2020;16:00;25.6;86;0.2;247.1;3600;;
19/12/2020;17:00;25.2;85;0.2;86;232.25;;
19/12/2020;18:00;24;91;0.1;0;0;;
19/12/2020;19:00;23.9;92;0.2;0;0;;
19/12/2020;20:00;23.9;93;0;0;0;;
19/12/2020;21:00;23.5;94;0;0;0;;
19/12/2020;22:00;23.3;95;0;0;0;;
19/12/2020;23:00;23.1;95;0.1;0;0;;
20/12/2020;00:00;23;94;0;0;0;;
20/12/2020;01:00;22.8;93;0;0;0;;
20/12/2020;02:00;22.6;94;0.1;0;0;;
20/12/2020;03:00;22.8;93;0.1;0;0;;
20/12/2020;04:00;22.6;94;0.1;0;0;;
20/12/2020;05:00;22.5;94;0.1;0;0;;
20/12/2020;06:00;23;93;0.1;39.9;30.21;;
20/12/2020;07:00;24;91;0.1;164.4;3600;;
20/12/2020;08:00;25.5;82;0;336.2;3600;;
20/12/2020;09:00;27;72;0.4;611.3;3600;;
20/12/2020;10:00;27.6;70;0.4;673.9;3600;;
20/12/2020;11:00;28;67;0.3;674.4;3600;;
20/12/2020;12:00;28.4;67;0.2;844.2;3600;;
20/12/2020;13:00;28.5;66;0.1;788.4;3600;;
20/12/2020;14:00;28.2;67;0.2;608.8;3600;;
20/12/2020;15:00;28;69;0.2;492.8;3600;;
20/12/2020;16:00;27.4;73;0.1;349.4;3600;;
20/12/2020;17:00;26.3;79;0;136.2;3600;;
20/12/2020;18:00;25;83;0;0;1620.98;;
20/12/2020;19:00;24.6;86;0;0;0;;
20/12/2020;20:00;24.4;87;0;0;0;;
20/12/2020;21:00;24;89;0;0;0;;
20/12/2020;22:00;23.5;90;0;0;0;;
20/12/2020;23:00;23.5;88;0;0;0;;
21/12/2020;00:00;23.1;89;0;0;0;;
21/12/2020;01:00;22.9;89;0;0;0;;
21/12/2020;02:00;22.6;88;0;0;0;;
21/12/2020;03:00;22;89;0;0;0;;
21/12/2020;04:00;21.6;89;0;0;0;;
21/12/2020;05:00;21.4;88;0;0;0;;
21/12/2020;06:00;22.2;86;0;48.8;291.36;;
21/12/2020;07:00;24.8;80;0;256.5;3600;;
21/12/2020;08:00;26.5;76;0;508.3;3600;;
21/12/2020;09:00;27.7;70;0.1;627.3;3600;;
21/12/2020;10:00;27.7;69;0.3;502.9;3600;;
21/12/2020;11:00;28.3;68;0.4;722;3600;;
21/12/2020;12:00;28.3;69;0.4;661.8;3600;;
21/12/2020;13:00;28.3;70;0.2;647.7;3600;;
21/12/2020;14:00;28.1;70;0.2;578.4;3600;;
21/12/2020;15:00;27.7;72;0.4;402.4;3600;;
21/12/2020;16:00;27;77;0.1;220.3;1826.46;;
21/12/2020;17:00;26.4;80;0.1;79.1;209.01;;
21/12/2020;18:00;25.5;84;0.1;0;0;;
21/12/2020;19:00;25.3;87;0;0;0;;
21/12/2020;20:00;25.2;88;0;0;0;;
21/12/2020;21:00;24.7;89;0;0;0;;
21/12/2020;22:00;24.3;91;0.1;0;0;;
21/12/2020;23:00;24;92;0.1;0;0;;
22/12/2020;00:00;23.9;92;0.2;0;0;;
22/12/2020;01:00;23.9;93;0.4;0;0;;
22/12/2020;02:00;23.7;95;0.2;0;0;;
22/12/2020;03:00;23.7;95;0.1;0;0;;
22/12/2020;04:00;23.8;96;0.2;0;0;;
22/12/2020;05:00;23.8;95;0.1;0;0;;
22/12/2020;06:00;23.9;94;0;40;0;;
22/12/2020;07:00;25.3;87;0.1;201.1;3600;;
22/12/2020;08:00;26.5;81;0.1;457.9;3600;;
22/12/2020;09:00;26.8;78;0.4;454.7;3600;;
22/12/2020;10:00;27.4;75;0.2;496.6;3600;;
22/12/2020;11:00;27.8;77;0.2;583.9;3600;;
22/12/2020;12:00;28.9;73;0;738.8;3600;;
22/12/2020;13:00;26.4;83;1;282.9;1789.09;;
22/12/2020;14:00;27.4;81;0.1;442.1;3600;;
22/12/2020;15:00;27.5;84;0;438.7;3600;;
22/12/2020;16:00;27.1;84;0;216.5;3600;;
22/12/2020;17:00;26.1;85;0.1;81.3;1623.95;;
22/12/2020;18:00;25.2;89;0.1;0;686.76;;
22/12/2020;19:00;25.2;89;0;0;0;;
22/12/2020;20:00;24.9;90;0;0;0;;
22/12/2020;21:00;24.7;91;0;0;0;;
22/12/2020;22:00;24.7;91;0;0;0;;
22/12/2020;23:00;23.9;94;0;0;0;;
23/12/2020;00:00;23.6;95;0;0;0;;
23/12/2020;01:00;23.3;96;0.1;0;0;;
23/12/2020;02:00;23.5;97;0.4;0;0;;
23/12/2020;03:00;23.4;98;0.3;0;0;;
23/12/2020;04:00;23.3;99;0.3;0;0;;
23/12/2020;05:00;23.4;97;0.2;0;0;;
23/12/2020;06:00;23.6;96;0.2;24.5;0;;
23/12/2020;07:00;24.7;91;0.1;129.6;2584.85;;
23/12/2020;08:00;25.8;84;0.1;381.9;3600;;
23/12/2020;09:00;26.7;80;0.3;541.4;3600;;
23/12/2020;10:00;27.4;77;0.3;629.6;3600;;
23/12/2020;11:00;28;74;0.2;689.4;3600;;
23/12/2020;12:00;28.4;72;0.2;704;3600;;
23/12/2020;13:00;28;75;0.2;658.7;3600;;
23/12/2020;14:00;28.3;75;0.1;591.8;3600;;
23/12/2020;15:00;27.7;75;0.2;441.6;3600;;
23/12/2020;16:00;27.5;74;0.3;311.8;3600;;
23/12/2020;17:00;26.5;81;0.4;116;3600;;
23/12/2020;18:00;25.2;88;0.3;0;1520.64;;
23/12/2020;19:00;24.5;90;0;0;0;;
23/12/2020;20:00;24.7;88;0;0;0;;
23/12/2020;21:00;24.5;89;0;0;0;;
23/12/2020;22:00;24;90;0;0;0;;
23/12/2020;23:00;23.7;90;0;0;0;;
24/12/2020;00:00;23.3;92;0;0;0;;
24/12/2020;01:00;23.4;90;0;0;0;;
24/12/2020;02:00;23.1;91;0;0;0;;
24/12/2020;03:00;23;90;0;0;0;;
24/12/2020;04:00;22.7;90;0;0;0;;
24/12/2020;05:00;22.6;90;0;0;0;;
24/12/2020;06:00;23.1;90;0;44.6;127.9;;
24/12/2020;07:00;25.5;83;0;265.6;3600;;
24/12/2020;08:00;27;77;0;486.6;3600;;
24/12/2020;09:00;28;72;0;685.5;3600;;
24/12/2020;10:00;28.8;68;0;787.2;3600;;
24/12/2020;11:00;29.5;65;0;888.8;3600;;
24/12/2020;12:00;29.6;65;0;887;3600;;
24/12/2020;13:00;29.3;65;0.1;811.5;3600;;
24/12/2020;14:00;28.9;68;0.1;697.1;3600;;
24/12/2020;15:00;28.3;71;0.2;496.5;3600;;
24/12/2020;16:00;27.7;73;0.2;277.5;3600;;
24/12/2020;17:00;27;78;0.1;129.8;3600;;
24/12/2020;18:00;25.6;84;0;0;563.34;;
24/12/2020;19:00;24.6;91;0;0;0;;
24/12/2020;20:00;24.7;89;0;0;0;;
24/12/2020;21:00;24.5;89;0;0;0;;
24/12/2020;22:00;23.6;93;0;0;0;;
24/12/2020;23:00;23;94;0;0;0;;
25/12/2020;00:00;23.1;95;0;0;0;;
25/12/2020;01:00;23;96;0;0;0;;
25/12/2020;02:00;23.1;96;0;0;0;;
25/12/2020;03:00;22.9;96;0;0;0;;
25/12/2020;04:00;23.1;96;0.1;0;0;;
25/12/2020;05:00;22.1;98;0;0;0;;
25/12/2020;06:00;23.2;94;0;35.7;50.71;;
25/12/2020;07:00;25.1;87;0;208.4;3600;;
25/12/2020;08:00;26.5;81;0;499.1;3600;;
25/12/2020;09:00;27.6;76;0;652.1;3600;;
25/12/2020;10:00;28.6;70;0.1;788.6;3600;;
25/12/2020;11:00;29.3;68;0.1;853.9;3600;;
25/12/2020;12:00;28.1;75;0.3;835.3;3600;;
25/12/2020;13:00;28.5;79;0.3;661;3600;;
25/12/2020;14:00;26.5;84;1.3;509.5;3600;;
25/12/2020;15:00;27;82;0.4;291.2;3600;;
25/12/2020;16:00;27;79;0.3;260;3600;;
25/12/2020;17:00;26.1;83;0.3;82.8;2685.24;;
25/12/2020;18:00;25.2;89;0.2;0;0;;
25/12/2020;19:00;25.4;89;0.2;0;0;;
25/12/2020;20:00;25.3;89;0;0;0;;
25/12/2020;21:00;24.8;92;0.1;0;0;;
25/12/2020;22:00;24.7;91;0.1;0;0;;
25/12/2020;23:00;24.7;91;0.2;0;0;;
26/12/2020;00:00;24.1;94;0.2;0;0;;
26/12/2020;01:00;24.2;94;0.2;0;0;;
26/12/2020;02:00;23.8;95;0.1;0;0;;
26/12/2020;03:00;23.3;97;0.1;0;0;;
26/12/2020;04:00;23.5;95;0;0;0;;
26/12/2020;05:00;23.5;95;0;0;0;;
26/12/2020;06:00;23.5;96;0;33.5;0;;
26/12/2020;07:00;25.1;91;0;191.5;3600;;
26/12/2020;08:00;26.5;85;0;466.8;3600;;
26/12/2020;09:00;27.6;79;0;684;3600;;
26/12/2020;10:00;28.6;72;0.1;769.6;3600;;
26/12/2020;11:00;29.2;68;0;713.7;3600;;
26/12/2020;12:00;28.1;77;2.5;806.6;3600;;
26/12/2020;13:00;26.4;85;5.3;464;2835.69;;
26/12/2020;14:00;26.8;84;0.3;315.3;1002.21;;
26/12/2020;15:00;27;86;0.4;331;2492.37;;
26/12/2020;16:00;26.7;87;0.5;175.4;0;;
26/12/2020;17:00;25.3;91;7.7;72.8;0;;
26/12/2020;18:00;24.6;94;2.3;0;0;;
26/12/2020;19:00;24.9;92;0.2;0;0;;
26/12/2020;20:00;24.8;92;0;0;0;;
26/12/2020;21:00;24.6;93;0;0;0;;
26/12/2020;22:00;24.4;93;0;0;0;;
26/12/2020;23:00;23.9;95;0;0;0;;
27/12/2020;00:00;23.9;95;0.1;0;0;;
27/12/2020;01:00;24;95;0.2;0;0;;
27/12/2020;02:00;23.7;96;0.5;0;0;;
27/12/2020;03:00;23.4;97;0.4;0;0;;
27/12/2020;04:00;23.2;97;0;0;0;;
27/12/2020;05:00;23;96;0;0;0;;
27/12/2020;06:00;23.3;94;0;29.1;0;;
27/12/2020;07:00;24.8;94;0;106.2;936;;
27/12/2020;08:00;26.4;85;0.1;458.7;3600;;
27/12/2020;09:00;27.4;79;0.2;508.7;3600;;
27/12/2020;10:00;28.4;75;0.1;724.8;3600;;
27/12/2020;11:00;28.3;73;0.2;727.4;3600;;
27/12/2020;12:00;27.5;84;0.2;612.8;3600;;
27/12/2020;13:00;27.2;88;0.8;666.2;3600;;
27/12/2020;14:00;27.2;87;0.5;549.9;3600;;
27/12/2020;15:00;26.3;89;0.5;318.8;1859.76;;
27/12/2020;16:00;26.1;88;0.4;174.7;1924.55;;
27/12/2020;17:00;25.3;90;0.5;79.5;878.18;;
27/12/2020;18:00;24.4;94;0.8;0;0;;
27/12/2020;19:00;24.7;92;0.4;0;0;;
27/12/2020;20:00;24.8;93;0.3;0;0;;
27/12/2020;21:00;24.7;92;0.2;0;0;;
27/12/2020;22:00;24.4;93;0.2;0;0;;
27/12/2020;23:00;24;95;0.1;0;0;;
28/12/2020;00:00;23.6;97;0.2;0;0;;
28/12/2020;01:00;23.4;98;0.6;0;0;;
28/12/2020;02:00;23.3;97;0.8;0;0;;
28/12/2020;03:00;23.2;97;0.3;0;0;;
28/12/2020;04:00;23;97;0;0;0;;
28/12/2020;05:00;22.9;97;0;0;0;;
28/12/2020;06:00;23.1;97;0;31.4;0;;
28/12/2020;07:00;24.4;92;0;217.4;3600;;
28/12/2020;08:00;25.8;86;0;422.6;3600;;
28/12/2020;09:00;27.1;79;0;572.1;3600;;
28/12/2020;10:00;27.5;77;0.1;519.1;3600;;
28/12/2020;11:00;28.3;76;0.2;702.8;3600;;
28/12/2020;12:00;29.2;73;0.4;828;3600;;
28/12/2020;13:00;26.2;86;11;308.6;1041.44;;
28/12/2020;14:00;25.4;91;0.6;106.1;0;;
28/12/2020;15:00;25.8;88;0.7;162.6;0;;
28/12/2020;16:00;25.6;86;0.7;137.7;0;;
28/12/2020;17:00;25.2;90;0.2;40.2;0;;
